,business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,inspection_date,inspection_score,risk_category
2297,3420,MCDONALD'S #7413,345 BAYSHORE Blvd,San Francisco,CA,94124,37.742331,-122.405736,2018-10-30,98.0,Low Risk
2298,1692,Plouf,40 Belden Pl,San Francisco,CA,94104,37.791318,-122.40375700000001,2018-10-30,88.0,Low Risk
2299,208,CONSTANS GROCERY,4124 03rd St,San Francisco,CA,94124,37.739961,-122.389003,2018-10-30,90.0,Low Risk
2300,1870,Cafe Tiramisu,28 Belden Pl,San Francisco,CA,94104,37.791198,-122.403737,2018-10-31,88.0,Low Risk
2301,1932,Five Happiness,4142 Geary Blvd,San Francisco,CA,94118,37.781138,-122.463931,2018-10-31,83.0,Moderate Risk
2302,1831,B44,44 Belden Pl,San Francisco,CA,94104,37.791278000000005,-122.403748,2018-10-31,81.0,Low Risk
2303,63124,Marengo on Union,1980 Union St Upper Street Level,San Francisco,CA,94123,37.797578,-122.43188300000001,2018-11-01,92.0,Low Risk
2304,33865,Nabe,1325 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,2018-11-01,92.0,Moderate Risk
2305,19373,Las Isletas,4508 03rd St,San Francisco,CA,94124,37.737021,-122.39004299999999,2018-11-01,66.0,Moderate Risk
2306,60484,Clay Oven Indian Restaurant,385 WEST PORTAL Ave,San Francisco,CA,94127,37.736779999999996,-122.470377,2018-11-01,81.0,High Risk
2307,35790,Starbucks,1700 Owens Street,San Francisco,CA,94107,37.767692,-122.393977,2018-11-02,100.0,
2308,14971,San Francisco Public Montessori,2340 Jackson St,San Francisco,CA,94115,37.792628,-122.43351399999999,2018-11-02,100.0,
2309,65014,The Old Clam House,299 BAYSHORE Blvd,San Francisco,CA,94124,37.743212,-122.405055,2018-11-02,82.0,Moderate Risk
2310,4539,PEET'S COFFEE & TEA,054 WEST PORTAL Ave,San Francisco,CA,94127,37.740283000000005,-122.46645900000001,2018-11-05,100.0,
2311,2136,STARBUCKS COFFEE CO.,100 WEST PORTAL Ave,San Francisco,CA,94122,37.739514,-122.46733,2018-11-05,100.0,
2312,17612,Laguna Grove Care,624 Laguna St,San Francisco,CA,94102,37.776955,-122.42629199999999,2018-11-05,100.0,
2313,69188,Siam Lotus Thai Cuisine,1705 HAIGHT St,San Francisco,CA,94117,37.769447,-122.450796,2018-11-05,92.0,Low Risk
2314,7375,WALGREENS #05487,5300 03rd St,San Francisco,CA,94124,37.729277,-122.392797,2018-11-05,91.0,Low Risk
2315,59407,Parkside Quickly,1050 TARAVAL St,San Francisco,CA,94116,37.742989,-122.47766200000001,2018-11-05,86.0,Low Risk
2316,1973,MY FAVORITE CAFE,2110 CLEMENT St,San Francisco,CA,94121,37.782169,-122.48194199999999,2018-11-05,83.0,High Risk
2317,2168,Cafe Francisco,2161 Powell St,San Francisco,CA,94133,37.804519,-122.411754,2018-11-05,96.0,Low Risk
2318,3210,International House of Pancakes,200 Beach St,San Francisco,CA,94133,37.807618,-122.41319399999999,2018-11-06,98.0,Low Risk
2319,2274,LA MEDITERRANEE,288 NOE St,San Francisco,CA,94114,37.764489000000005,-122.433195,2018-11-06,94.0,Low Risk
2320,36277,L'Ardoise,151 Noe St,San Francisco,CA,94103,37.766653000000005,-122.43325800000001,2018-11-06,90.0,Moderate Risk
2321,1347,CREPES ON COLE,100 CARL St,San Francisco,CA,94117,37.765778000000005,-122.45018400000001,2018-11-06,92.0,Low Risk
2322,2175,Acquerello,1722 Sacramento St,San Francisco,CA,94109,37.791507,-122.42125700000001,2018-11-07,100.0,
2323,68160,Gourmet Carousel,1559 FRANKLIN St,San Francisco,CA,94109,37.789072999999995,-122.42378400000001,2018-11-07,70.0,Low Risk
2324,2739,ROSE'S CAFE,2298 Union St,San Francisco,CA,94123,37.796927000000004,-122.43697399999999,2018-11-07,83.0,Moderate Risk
2325,62708,H20 Cafe,1330 Polk St,San Francisco,CA,94109,37.789288,-122.420387,2018-11-07,90.0,Low Risk
2326,2347,LAS TINAJAS,2338 MISSION St,San Francisco,CA,94110,37.759567,-122.41918500000001,2018-11-07,86.0,Moderate Risk
2327,4594,DOUBLE ROCK GROCERY,2830 Ingalls St,San Francisco,CA,94124,37.721140999999996,-122.391223,2018-11-07,98.0,Low Risk
2328,62056,Mission Minis,3168 22nd St,San Francisco,CA,94110,37.755555,-122.41808,2018-11-07,88.0,Low Risk
2329,5192,COMING HOME HOSPICE,115 Diamond St,San Francisco,CA,94107,37.760484999999996,-122.437091,2018-11-08,96.0,Moderate Risk
2330,66985,Pho Vietnam San Francisco,1406 Polk St,San Francisco,CA,94109,37.78973,-122.420445,2018-11-08,93.0,High Risk
2331,529,Nizario's Pizza,3840 Geary Blvd,San Francisco,CA,94118,37.781278,-122.46066100000002,2018-11-08,87.0,Low Risk
2332,67741,Hong Kong Lounge II,3300 Geary Blvd,San Francisco,CA,94118,37.781658,-122.454393,2018-11-08,85.0,Low Risk
2333,33125,L & L Hawaiian Barbecue,312 Kearny St,San Francisco,CA,94108,37.790946999999996,-122.404026,2018-11-08,87.0,Low Risk
2334,70970,H.Q. Bar & Restaurant,1568 HAIGHT St,San Francisco,CA,94117,37.769888,-122.448093,2018-11-09,80.0,Low Risk
2335,64682,Straw,203 Octavia St,San Francisco,CA,94102,37.773928000000005,-122.42419,2018-11-14,85.0,High Risk
2336,935,PEKING WOK RESTAURANT,4920 03rd St,San Francisco,CA,94124,37.733891,-122.39118300000001,2018-11-14,88.0,Moderate Risk
2337,66972,Akiba,3141 Clement St,San Francisco,CA,94121,37.781585,-122.49279299999999,2018-11-15,96.0,Low Risk
2338,60387,Mendelsohn House,737 FOLSOM St,San Francisco,CA,94107,37.783155,-122.399647,2018-11-15,94.0,Low Risk
2339,7024,JERUSULEM,1300 FITZGERALD Ave,San Francisco,CA,94124,37.722087,-122.39321399999999,2018-11-15,86.0,Moderate Risk
2340,2593,BELLA TRATTORIA,3854 GEARY Blvd,San Francisco,CA,94118,37.781268,-122.460842,2018-11-15,90.0,Low Risk
2341,3642,ABSINTHE PASTRY,201 IVY St,San Francisco,CA,94102,37.777491999999995,-122.421458,2018-11-16,93.0,High Risk
2342,37232,Cafe Luna,3313 SACRAMENTO St,San Francisco,CA,94118,37.788123,-122.447197,2018-11-16,91.0,Low Risk
2343,65925,Ziggy's Burger & Grill,21 Drumm St,San Francisco,CA,94111,37.793865000000004,-122.39649299999999,2018-11-19,87.0,High Risk
2344,7757,CAKE GALLERY,290 09th St,San Francisco,CA,94103,37.768357,-122.41979199999999,2018-11-19,86.0,High Risk
2345,32702,Cafe La Vie,514 Octavia St,San Francisco,CA,94102,37.776924,-122.42466599999999,2018-11-19,88.0,Moderate Risk
2346,69786,Drumm Liquors,15 Drumm St,San Francisco,CA,94111,37.79381,-122.39648100000001,2018-11-19,91.0,High Risk
2347,10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,2018-11-20,83.0,Low Risk
2348,28044,Century Theatres,845 Market St Suite 500,San Francisco,CA,94103,37.784848,-122.406892,2018-11-21,98.0,Low Risk
2349,39937,Chantal Guillon,437 A Hayes St,San Francisco,CA,94102,37.779847,-122.418985,2018-11-26,96.0,Moderate Risk
2350,726,BEN WAH RESTAURANT,2786 CALIFORNIA St,San Francisco,CA,94115,37.788138000000004,-122.440174,2018-11-26,80.0,High Risk
2351,60472,Mikaku Restaurant,323 Grant Ave,San Francisco,CA,94108,37.789995000000005,-122.405484,2018-11-26,86.0,Low Risk
2352,2544,EMPEROR PALACE RESTAURANT,0530 BALBOA St,San Francisco,CA,94118,37.777253,-122.464359,2018-11-26,85.0,Low Risk
2353,18825,Fresca Restaurant,3945 24th St,San Francisco,CA,94114,37.751474,-122.43070800000001,2018-11-26,78.0,High Risk
2354,1595,Zazie,941 COLE St,San Francisco,CA,94117,37.765343,-122.44991399999999,2018-11-26,90.0,Moderate Risk
2355,3936,Boudin Bakery,"251 Geary St, Basement (Macy's)",San Francisco,CA,94102,37.787423,-122.407417,2018-11-26,96.0,Moderate Risk
2356,3963,EUREST DINING SERVICES,211 MAIN St 9/F,San Francisco,CA,94105,37.790363,-122.393022,2018-11-26,94.0,Low Risk
2357,59215,Enjoy Vegetarian Restaurant #2,839 Kearny St,San Francisco,CA,94108,37.795675,-122.405098,2018-11-26,94.0,Moderate Risk
2358,1159,Zona Rosa,1797 Haight St,San Francisco,CA,94117,37.769363,-122.45166699999999,2018-11-26,86.0,Low Risk
2359,5006,LA MEJOR BAKERY,3329 24th St,San Francisco,CA,94110,37.752156,-122.41916,2018-11-26,88.0,Moderate Risk
2360,816,B & J QUARTER POUNDER BURGERS,6202 03rd St,San Francisco,CA,94124,37.722374,-122.39584099999999,2018-11-27,88.0,Moderate Risk
2361,3165,HAN IL KWAN,1802 BALBOA St,San Francisco,CA,94121,37.776599,-122.478292,2018-11-27,83.0,Moderate Risk
2362,65007,Pause,1666 Market St.,San Francisco,CA,94102,37.773344,-122.42163799999999,2018-11-27,92.0,Low Risk
2363,1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,2018-11-27,78.0,High Risk
2364,3543,Penang Garden  Restaurant,728 Washington St,San Francisco,CA,94108,37.795288,-122.405543,2018-11-27,74.0,Low Risk
2365,69299,Restaurante Monte Cristo #2,6286 03rd St,San Francisco,CA,94124,37.721007,-122.39643899999999,2018-11-27,60.0,High Risk
2366,2325,THE CITRUS CLUB,1790 HAIGHT St,San Francisco,CA,94117,37.769428000000005,-122.451604,2018-11-28,88.0,Low Risk
2367,4734,LUCCA DELICATESSEN,2120 CHESTNUT St,San Francisco,CA,94123,37.800568,-122.438354,2018-11-28,85.0,Moderate Risk
2368,3817,Happy Chinese Restaurant,1324 Powell St,San Francisco,CA,94133,37.796848,-122.410097,2018-11-28,84.0,Low Risk
2369,1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT St,San Francisco,CA,94117,37.771964000000004,-122.43133600000002,2018-11-29,98.0,Low Risk
2370,66705,Green Island Restaurant,4012 Geary Blvd,San Francisco,CA,94118,37.781208,-122.462432,2018-11-29,65.0,Moderate Risk
2371,1350,KING OF THAI NOODLE HOUSE,639 CLEMENT St,San Francisco,CA,94118,37.782833000000004,-122.46615,2018-11-29,83.0,Low Risk
2372,24572,S & T Hong Kong Seafood,2588 Noriega St,San Francisco,CA,94122,37.753608,-122.49131299999999,2018-11-29,81.0,High Risk
2373,63763,Wild Pepper,3601 26th St,San Francisco,CA,94110,37.748813,-122.42156899999999,2018-11-29,77.0,Moderate Risk
2374,67615,Esposto's Deli,1700 Owens St,San Francisco,CA,94107,37.767692,-122.393977,2018-11-30,92.0,Moderate Risk
2375,4960,Three Star Restaurant,2515 Noriega St,San Francisco,CA,94122,37.753583,-122.490839,2018-11-30,90.0,Low Risk
2376,5960,ST. ANNE,1320 14th Ave,San Francisco,CA,94122,37.763403000000004,-122.47158200000001,2018-11-30,100.0,
2377,57755,Events Management @ Legion of Honor,100 34th Ave,San Francisco,CA,94121,37.785711,-122.500155,2018-11-30,92.0,Moderate Risk
2378,62578,New Chef Hung's Restaurant,823 Clay St,San Francisco,CA,94108,37.794193,-122.406677,2018-11-30,73.0,High Risk
2379,2797,MELS DRIVE-IN,1050 VAN NESS Ave,San Francisco,CA,94109,37.785358,-122.421357,2018-11-30,94.0,Low Risk
2380,69388,Dragoneats,520 Gough St,San Francisco,CA,94102,37.778357,-122.42323700000001,2018-12-03,89.0,Moderate Risk
2381,15806,Vital Tea Leaf,1044 Grant Ave,San Francisco,CA,94133,37.796597,-122.406696,2018-12-03,96.0,Low Risk
2382,587,NEW TSING TAO RESTAURANT,811 ULLOA St,San Francisco,CA,94127,37.740654,-122.46538899999999,2018-12-03,70.0,Low Risk
2383,1832,Murphy's,217 Kearny St,San Francisco,CA,94108,37.790125,-122.403924,2018-12-03,71.0,Low Risk
2384,17822,Peet's Coffee & Tea,601 Van Ness Ave Suite A,San Francisco,CA,94102,37.781454,-122.420644,2018-12-03,96.0,Low Risk
2385,10931,ROYAL GROUND COFFEE,3101 Geary Blvd,San Francisco,CA,94118,37.781735999999995,-122.452151,2018-12-03,91.0,Low Risk
2386,71310,Golden King Vietnamese Restaurant,757 Clay St,San Francisco,CA,94108,37.794307,-122.40565500000001,2018-12-03,55.0,Moderate Risk
2387,61326,Frances,3870 17th St,San Francisco,CA,94114,37.762698,-122.43223200000001,2018-12-04,100.0,
2388,66592,John King Senior Center,500 RAYMOND Ave,San Francisco,CA,94134,37.715037,-122.413743,2018-12-04,98.0,Low Risk
2389,63079,"G. L. Alfieri, LLC",1 Ferry Building,San Francisco,CA,94111,37.795225,-122.39376999999999,2018-12-04,100.0,
2390,5818,MISSION ED. CENTER ELEMENTARY,1670 NOE St,San Francisco,CA,94131,37.742294,-122.43104,2018-12-04,100.0,
2391,37462,Jenny's Burger,1233 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,2018-12-04,85.0,
2392,337,GORDO TAQUERIA #2,1239 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,2018-12-04,89.0,High Risk
2393,239,Just Wonton,1241 Vicente St,San Francisco,CA,94116,37.739063,-122.48040900000001,2018-12-04,88.0,Low Risk
2394,985,The Sunset's Best Seafood Restaurant,3060 TARAVAL St,San Francisco,CA,94116,37.742048,-122.499002,2018-12-04,72.0,Moderate Risk
2395,1594,Young's Restaurant,601 Kearny St,San Francisco,CA,94108,37.793702,-122.404653,2018-12-04,61.0,Low Risk
2396,5992,RUSSIAN AMERICAN COMMUNITY SVC,300 ANZA St,San Francisco,CA,94121,37.780768,-122.449974,2018-12-05,100.0,
2397,884,House of Nanking,919 Kearny St,San Francisco,CA,94133,37.796463,-122.405224,2018-12-05,90.0,Moderate Risk
2398,70494,The Little Chihuahua Mexican Restaurant,581 VALENCIA St,San Francisco,CA,94110,37.763664,-122.42173600000001,2018-12-05,94.0,Low Risk
2399,538,Marnee Thai Restaurant,2225 Irving St,San Francisco,CA,94122,37.763343,-122.48180900000001,2018-12-05,88.0,Moderate Risk
2400,32925,Papalote,3409 24th St,San Francisco,CA,94110,37.752072999999996,-122.42093899999999,2018-12-05,82.0,Low Risk
2401,69419,Chabaa Thai Cuisine INC.,2123 Irving Street,San Francisco,CA,94122,37.763359,-122.4806,2018-12-05,86.0,Low Risk
2402,71696,B. Patisserie LLC,2821 CALIFORNIA St,San Francisco,CA,94115,37.788014000000004,-122.44075600000001,2018-12-05,89.0,High Risk
2403,37234,Thorough Bread & Pastry,248 CHURCH,San Francisco,CA,94114,37.766667,-122.428894,2018-12-06,100.0,
2404,3522,Bow Hon Restaurant,850 Grant Ave,San Francisco,CA,94108,37.794958,-122.40636699999999,2018-12-06,83.0,Moderate Risk
2405,489,Dol-Ho Restaurant,808 Pacific Ave,San Francisco,CA,94133,37.796718,-122.40871399999999,2018-12-06,81.0,High Risk
2406,36473,Maggie Cafe,848 Grant Ave,San Francisco,CA,94108,37.794897999999996,-122.406356,2018-12-06,92.0,Low Risk
2407,3029,TENNESSEE GRILL INC,1128 TARAVAL St,San Francisco,CA,94116,37.742957000000004,-122.47833200000001,2018-12-06,81.0,Low Risk
2408,69214,Dolce Amore,1477 Van Ness Ave,San Francisco,CA,94109,37.789259,-122.42227700000001,2018-12-07,94.0,Low Risk
2409,5942,EPIPHANY ELEMENTARY,600 Italy Ave,San Francisco,CA,94112,37.715984999999996,-122.434402,2018-12-07,100.0,
2410,60550,Annie's Hot Dogs & Pretzels,"Golden Gate Park, JFK Dr.@8th Ave",San Francisco,CA,,37.777122,-122.41963899999999,2018-12-07,100.0,
2411,6012,Sunset Senior Center,2601 40th Ave,San Francisco,CA,94116,37.738334,-122.497977,2018-12-07,100.0,
2412,69244,Jamber,858 Folsom St,San Francisco,CA,94107,37.780975,-122.402612,2018-12-07,88.0,Low Risk
2413,1791,GARDEN HOUSE CAFE,3117 CLEMENT St,San Francisco,CA,94121,37.781597,-122.492544,2018-12-07,88.0,Low Risk
2414,1843,Ma's Dim Sum & Cafe,1315 Powell St,San Francisco,CA,94133,37.796683,-122.41013400000001,2018-12-10,71.0,Moderate Risk
2415,62572,Falletti Foods,308 Broderick St,San Francisco,CA,94117,37.773348,-122.43914699999999,2018-12-10,94.0,Moderate Risk
2416,1294,ANCHOR OYSTER BAR INC.,579 Castro St,San Francisco,CA,94114,37.759613,-122.434817,2018-12-10,96.0,Moderate Risk
2417,26379,Sushi Kazu,841 Irving St,San Francisco,CA,94122,37.763983,-122.46708999999998,2018-12-11,96.0,Moderate Risk
2418,64092,Moyo's Yogurt,1737 Post St #367,San Francisco,CA,94115,37.785457,-122.43031699999999,2018-12-11,96.0,Low Risk
2419,38611,Sausalito Cafe #1,100 01st St 160,San Francisco,CA,94105,37.788613,-122.39389399999999,2018-12-11,86.0,Moderate Risk
2420,591,YOU SEE SUSHI,94 JUDAH St,San Francisco,CA,94122,37.762378000000005,-122.46269199999999,2018-12-11,90.0,Low Risk
2421,62532,Pica Pica,401 VALENCIA St,San Francisco,CA,94103,37.766394,-122.421986,2018-12-11,90.0,Moderate Risk
2422,1830,Sushi on North Beach,745 Columbus Ave,San Francisco,CA,94133,37.801615999999996,-122.41213700000002,2018-12-11,82.0,Moderate Risk
2423,2664,Alice's Restaurant,1599 Sanchez St,San Francisco,CA,94131,37.743602,-122.428803,2018-12-11,72.0,Low Risk
2424,67495,Southern Pacific Brewing,620 Treat Ave,San Francisco,CA,94110,37.760191999999996,-122.41379199999999,2018-12-12,98.0,Low Risk
2425,68294,Walgreens #3185,825 MARKET St,San Francisco,CA,94103,37.785187,-122.40648200000001,2018-12-12,96.0,Moderate Risk
2426,36348,El Tepa,2198 Folsom St,San Francisco,CA,94110,37.762217,-122.415035,2018-12-12,92.0,Moderate Risk
2427,29312,Peet's Coffee & Tea,310 Broderick St,San Francisco,CA,94117,37.773348,-122.43914699999999,2018-12-12,90.0,Moderate Risk
2428,7493,MR. PICKLE'S SANDWICH SHOP,3380 20th St,San Francisco,CA,94110,37.758817,-122.416522,2018-12-12,94.0,Low Risk
2429,17723,Sushi Suki Restaurant,360 C West Portal Ave,San Francisco,CA,94127,37.738857,-122.45758400000001,2018-12-12,69.0,Low Risk
2430,39606,Stable Cafe,2128 Folsom St,San Francisco,CA,94110,37.763228000000005,-122.415135,2018-12-12,94.0,Low Risk
2431,64454,Sushirrito,59 New Montgomery St,San Francisco,CA,94105,37.787925,-122.400953,2018-12-13,82.0,High Risk
2432,33945,Chipotle Mexican Grill #0839,525 Market St 1st Floor,San Francisco,CA,94105,37.790696999999994,-122.39956299999999,2018-12-13,89.0,Low Risk
2433,66328,Chairman Bao,Off The Grid,San Francisco,CA,94132,37.721453000000004,-122.48629,2018-12-13,96.0,Low Risk
2434,5254,BETTY ZLATCHIN CATERING,1177 INDIANA St,San Francisco,CA,94107,37.755483,-122.390879,2018-12-14,96.0,Moderate Risk
2435,3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY Blvd,San Francisco,CA,94121,37.780439,-122.478982,2018-12-14,87.0,High Risk
2436,68784,Joe's Ice Cream,5420 Geary Blvd,San Francisco,CA,94121,37.780488,-122.477751,2018-12-14,100.0,
2437,18079,Joe's coffee Shop,6134 Geary Blvd,San Francisco,CA,,37.780408,-122.48538300000001,2018-12-14,98.0,Low Risk
2438,3374,Daily Grill,347 Geary St,San Francisco,CA,94102,37.787217999999996,-122.40897700000001,2018-12-14,84.0,Low Risk
2439,1199,PANCHO'S,3440 GEARY Blvd,San Francisco,CA,94118,37.781507,-122.456176,2018-12-14,81.0,High Risk
2440,65901,San Sun Restaurant,848 Washington St,San Francisco,CA,94108,37.795108,-122.40721299999998,2018-12-17,92.0,Low Risk
2441,34244,Vital Tea Leaf Inc,905 Grant Ave,San Francisco,CA,94108,37.795303000000004,-122.40651399999999,2018-12-17,98.0,Low Risk
2442,1792,ATLAS CAFE,3049 20th St,San Francisco,CA,94110,37.759073,-122.411418,2018-12-17,88.0,Moderate Risk
2443,18480,Imperial Palace,818 Washington St,San Francisco,CA,94108,37.795138,-122.40686299999999,2018-12-17,70.0,High Risk
2444,69205,Lai Hong Lounge,1416 Powell St,San Francisco,CA,94133,37.797596,-122.410207,2018-12-17,74.0,Low Risk
2445,5049,LEE'S DELI,117 New Montgomery St,San Francisco,CA,94105,37.787113,-122.400052,2018-12-18,74.0,High Risk
2446,438,Hawaii West,729 Vallejo St,San Francisco,CA,94133,37.798494,-122.40933700000001,2018-12-18,77.0,Moderate Risk
2447,64738,Japacurry,Public,San Francisco,CA,CA,37.777122,-122.41963899999999,2018-12-18,78.0,Moderate Risk
2448,71232,Uncle Cafe,65 Waverly Pl,San Francisco,CA,94108,37.794034,-122.40679399999999,2018-12-18,69.0,Low Risk
2449,6912,"STORE ON THE CORNER, THE",121 NEW MONTGOMERY St,San Francisco,CA,94105,37.787113,-122.400052,2018-12-18,88.0,Low Risk
2450,184,RADIO HABANA,1109 VALENCIA St,San Francisco,CA,94110,37.755124,-122.42091599999999,2018-12-19,96.0,Moderate Risk
2451,37658,Jack In The Box #556,366 Bayshore Blvd,San Francisco,CA,94124,37.741597,-122.406398,2018-12-19,81.0,Low Risk
2452,2223,Garden Bakery,765 Jackson St,San Francisco,CA,94133,37.795835,-122.40782800000001,2018-12-19,80.0,High Risk
2453,11034,RITA'S CATERING TRUCK,100 Alemany Blvd,San Francisco,CA,94112,37.736917,-122.40892,2018-12-20,72.0,Moderate Risk
2454,66,STARBUCKS,1800 IRVING St,San Francisco,CA,94122,37.763578,-122.477461,2018-12-26,98.0,Low Risk
2455,2987,The Penthouse Club & Steakhouse,412 Broadway St,San Francisco,CA,94133,37.798217,-122.404214,2018-12-26,92.0,Low Risk
2456,37231,Utopia Cafe,139 Waverly Pl,San Francisco,CA,94108,37.794723,-122.406944,2018-12-26,64.0,Moderate Risk
2457,891,Lucky Creation Vegetarian Restaurant LLC,854 Washington St,San Francisco,CA,94108,37.795078000000004,-122.40743300000001,2018-12-27,85.0,Low Risk
2458,146,DEJA VU PIZZA & PASTA,3227 16th St,San Francisco,CA,94103,37.764713,-122.42470900000001,2018-12-27,90.0,Low Risk
2459,65649,Krua Thai Kitchen,3214 16th St,San Francisco,CA,94103,37.764788,-122.424462,2018-12-27,90.0,Moderate Risk
2460,3019,Tad's,120 Powell St,San Francisco,CA,94102,37.785928000000006,-122.40788700000002,2018-12-27,90.0,Low Risk
2461,39495,Macy's West - Starbucks Coffee Company,251 Geary St 4th Floor,San Francisco,CA,94102,37.787423,-122.407417,2018-12-27,100.0,
2462,69621,Pinkberry,170 O'Farrell St,San Francisco,CA,94107,37.78655,-122.40756,2018-12-27,86.0,Low Risk
2463,71841,"Rapha Racing, LLC",2198 FILBERT ST,San Francisco,CA,94123,37.798078000000004,-122.43544399999999,2018-12-28,98.0,Low Risk
2464,65674,Subway Sandwiches #25379,30 02nd St,San Francisco,CA,94105,37.788828,-122.400971,2018-12-28,90.0,Moderate Risk
2465,4692,FRIENDS LIQUOR,1758 FILLMORE St,San Francisco,CA,94115,37.785717,-122.433121,2019-01-02,98.0,Low Risk
2466,37717,SF Wraps,255 Kearny st.,San Francisco,CA,94108,37.790593,-122.40402399999999,2019-01-02,94.0,Low Risk
2467,33084,"Miette Cakes, LLC",449 Octavia St,San Francisco,CA,94102,37.776257,-122.424648,2019-01-02,90.0,Moderate Risk
2468,64154,"Yummy Dim Sum & Fast Food, LLC",930 Stockton St,San Francisco,CA,94108,37.794457,-122.407896,2019-01-02,88.0,Low Risk
2469,876,"PATPONG THAI CUISINE, INC.",2415 CLEMENT St,San Francisco,CA,94121,37.781973,-122.48522,2019-01-02,74.0,High Risk
